Year,exporter_key,exporter_name,exporterLAT,exporterLONG,fullDescription,un,hazWasteDesc,packingGroup,totalQuantityinShipment,units_final,latitude,longitude,ReceivingFacilityEPAIDNumber,importer_name
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE CORROSIVE LIQUID, ACIDIC, INORGANIC, NOS (SELENIUM)",,,,833,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE CORROSIVE LIQUID, ACIDIC, INORGANIC, NOS (ACETIC ACID, CHROMIUM)",,,,416,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE CORROSIVE LIQUID, ACIDIC, INORGANIC, NOS (BARIUM, FORMIC ACID)",,,,625,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE CORROSIVE LIQUID, ACIDIC, INORGANIC, NOS (SELENIUM)",,,,208,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE CORROSIVE LIQUID, ACIDIC, INORGANIC, NOS (BARIUM, LEAD)",,,,833,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE CORROSIVE LIQUID, ACIDIC, INORGANIC, NOS (CHROMIUM, LEAD)",,,,416,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE CORROSIVE LIQUID, ACIDIC, INORGANIC, NOS (HYDROCHLORIC ACID)",,,,208,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE CORROSIVE LIQUID, ACIDIC, INORGANIC, NOS (CHROMIUM, SULFURIC ACID)",,,,208,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE CORROSIVE LIQUID, ACIDIC, INORGANIC, NOS (CHROMIUM, SULFURIC ACID)",,,,416,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE CORROSIVE LIQUID, ACIDIC, ORGANIC, NOS (ACETIC ACID)",,,,18,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE CORROSIVE LIQUID, ACIDIC, ORGANIC, NOS (FORMIC ACID, METHYLENE CHLORIDE)",,,,833,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE CORROSIVE LIQUID, ACIDIC, ORGANIC, NOS (LEAD, NITRIC ACID)",,,,416,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE CORROSIVE LIQUID, BASIC, INORGANIC, NOS (NICKEL, SODIUM HYDROXIDE)",,,,208,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE CORROSIVE LIQUID, BASIC, INORGANIC, NOS (SODIUM HYDROXIDE, PYRIDINE)",,,,113,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE CORROSIVE LIQUID, BASIC, INORGANIC, NOS (SODIUM METASILICATE)",,,,56,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE CORROSIVE LIQUID, BASIC, INORGANIC, NOS (SODIUM HYDROXIDE)",,,,208,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE CORROSIVE LIQUID, BASIC, INORGANIC, NOS (SODIUM HYDROXIDE)",,,,2084,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE CORROSIVE SOLIDS, NOS (BARIUM, LEAD)",,,,1278,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE CORROSIVE SOLID, NOS (BARIUM, LEAD)",,,,903,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE CORROSIVE SOLIDS, NOS (BARIUM, LEAD)",,,,430,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE CORROSIVE SOLIDS, NOS (BARIUM, CHROMIUM)",,,,144,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE CORROSIVE SOLID, NOS (BARIUM, LEAD)",,,,625,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE CORROSIVE SOLID, NOS (METHANOL)",,,,68,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE CORROSIVE SOLIDS, NOS (BARIUM, LEAD)",,,,294,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE CORROSIVE LIQUIDS, NOS (SODIUM HYPOCHLORITE)",,,,208,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE CORROSIVE LIQUID, NOS (SULFURIC ACID)",,,,208,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE CORROSIVE LIQUIDS, NOS (PHOSPHORIC ACID, NITRIC ACID)",,,,2918,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE CORROSIVE LIQUIDS, NOS (HYDROCHLORIC ACID, NITRIC ACID)",,,,416,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE CORROSIVE LIQUIDS, NOS (HYDROCHLORIC ACID, NITRIC ACID)",,,,1042,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE CORROSIVE LIQUIDS, NOS (CADMIUM, CHROMIUM)",,,,4548,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE CORROSIVE LIQUIDS, NOS (HYDROCHLORIC ACID, NITRIC ACID)",,,,208,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE CORROSIVE LIQUIDS, NOS (METHANOL, NITRIC ACID)",,,,1876,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE CORROSIVE LIQUIDS, NOS (CRESYLIC ACID, XYLENE)",,,,1042,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE CORROSIVE LIQUIDS, NOS (CHROMIC ACID, SULFURIC ACID)",,,,208,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE CORROSIVE LIQUIDS, NOS (SULFURIC ACID)",,,,18,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE CORROSIVE LIQUIDS, NOS (SULFURIC ACID, SILVER SULFATE)",,,,208,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE COMPRESSED GAS, FLAMMABLE, NOS (PROPANE)",,,,39,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE COMPRESSED GAS, FLAMMABLE, NOS (LIQUEFIED PETROLEUM)",,,,56,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE COMPRESSED GAS, FLAMMABLE, NOS (ISOBUTANE)",,,,30,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE COMPRESSED GAS, FLAMMABLE, NOS (PROPANE)",,,,40,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE COMPRESSED GAS, FLAMMABLE, NOS (PROPANE)",,,,17,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE COMPRESSED GAS, FLAMMABLE, NOS (PROPANE)",,,,2,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE COMPRESSED GAS, FLAMMABLE, NOS (ISOBUTANE)",,,,25,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE COMPRESSED GAS, FLAMMABLE, NOS (ISOBUTANE)",,,,21,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE COMPRESSED GAS, FLAMMABLE, NOS (HYDROGEN)",,,,4,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE COMPRESSED GAS, FLAMMABLE, NOS (ISOBUTANE)",,,,30,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE COMPRESSED GAS, FLAMMABLE, NOS (ETHYLAMINE)",,,,9,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE COMPRESSED GAS, TOXIC, NOS (DINITROGEN TETROXIDE) PIH ZONE D",,,,4,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE COMPRESSED GAS, NOS (NITROGEN)",,,,11,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE COMPRESSED GAS, NOS (CARBON MONOXIDE)",,,,21,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE COMPRESSED GAS, NOS (NITROGEN)",,,,10,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE COMPRESSED GAS, NOS (OXYGEN, NITROGEN)",,,,9,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE COMPRESSED GAS, NOS (ETHANOL, NITROGEN)",,,,2,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE CORROSIVE LIQUID, BASIC, INORGANIC, NOS (SODIUM HYDROXIDE)",,,,18,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE PAINT RELATED MATERIAL, NOS (TOLUENE, XYLENE)",,,,871,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE PAINT RELATED MATERIAL, NOS (TOLUENE, XYLENE)",,,,208,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE PAINT RELATED MATERIAL, NOS (TOLUENE, XYLENE)",,,,102,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,WASTE PAINT RELATED MATERIAL,,,,56,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE PAINT RELATED MATERIAL, NOS (TOLUENE, XYLENE)",,,,1348,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE PAINT RELATED MATERIAL (TOLUENE, XYLENE)",,,,648,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE PAINT RELATED MATERIALS (TOLUENE, XYLENE)",,,,208,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE PAINT RELATED MATERIAL, NOS (TOLUENE, XYLENE)",,,,893,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE PAINT RELATED MATERIAL, NOS (TOLUENE, XYLENE)",,,,2051,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,5122,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,176,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,24,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,107,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,2213,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,5799,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,926,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,2857,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,2,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,144,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,90,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,20,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,1935,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,632,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,11579,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,1250,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,4006,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,1824,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,22,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,182,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,3595,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,26,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,204,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,1521,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,4511,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,3205,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,26,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,287,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,2392,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,3621,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,7289,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,8256,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,74,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,10254,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,3514,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,3205,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,30,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,99,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,3431,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,627,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,4793,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,318,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,7635,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,3669,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,1872,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,1220,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,4793,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,1349,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,2701,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,24,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,2392,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE, NOS (ACETONE, TOLUENE)",,,,175,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,5122,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,2102,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,2392,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,92,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,2126,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,4103,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,2392,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,5799,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,18,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,18,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,2342,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,1748,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,4468,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE, NOS (ACETONE, TOLUENE)",,,,184,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,78,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,4148,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
2012,MID980991566,EQ DETROIT ENVIROSERVE OF DETROIT,,,"WASTE AEROSOLS, FLAMMABLE",,,,21,kg,43.5778899,-123.0064033,,CRI ENVIRONMENT INC
