SourceID,RCRAName,FacLat,FacLong,FacPercentMinority,FacPopulationDensity,RCRACurrSNC,RCRACurrComplStatus,RCRAQtrsInSNC,RCRAQtrsInNC,RCRAPenalties
CAR000126359,SHELL SERVICE STATION,34.16905,-118.123298,62.862,5943.82,No,No Violation,0,0,0
CAR000126367,SHELL SERVICE STATION,34.02401,-118.21988,95.191,11880.11,No,No Violation,0,0,0
CAR000126375,SHELL SERVICE STATION,33.88764,-118.39609,44.293,8597.51,No,No Violation,0,0,0
CAR000126383,SHELL SERVICE STATION - 121745,34.0625,-118.13383,93.752,10275.84,No,No Violation,0,0,0
CAR000126391,SHELL SERVICE STATION,34.06247,-118.11882,93.172,9097.48,No,No Violation,0,0,0
CAR000126409,TEXACO SERVICE STATION,34.06952,-118.12293,91.781,9497.49,No,No Violation,0,0,0
CAR000126417,SHELL SERVICE STATION,33.93096,-118.18051,95.006,13198.63,No,No Violation,0,0,0
CAR000126425,SHELL SERVICE STATION,33.87292,-118.32691,77.045,9162.65,No,No Violation,0,0,0
CAR000126433,SHELL SERVICE STATION - 136230,33.99383,-118.45303,44.311,10401.17,No,No Violation,0,0,0
CAR000126441,SHELL SERVICE STATION,33.97147,-118.0694,86.836,6975.14,No,No Violation,0,0,0
CAR000126458,SHELL SERVICE STATION,33.9324,-118.11743,85.305,9184.6,No,No Violation,0,0,0
CAR000126466,SHELL,33.96478,-118.069997,86.132,7350.27,No,No Violation,0,0,0
CAR000126474,TEXACO SERVICE STATION,34.05149,-118.0644,95.074,7461.47,No,No Violation,0,0,0
CAR000126482,TEXACO SERVICE STATION,34.21087,-118.34852,68.108,5929.56,No,No Violation,0,0,0
CAR000126490,TEXACO SERVICE STATION,34.069532,-118.042172,92.258,8441.82,No,No Violation,0,0,0
CAR000126508,SHELL SERVICE STATION,33.993079,-117.905256,91.108,4833.18,No,No Violation,0,0,0
CAR000126516,SHELL SERVICE STATION,34.2791,-118.47076,80.425,7449.38,No,No Violation,0,0,0
CAR000126524,SHELL SERVICE STATION,34.03747,-117.94996,91.636,7352.29,No,No Violation,0,0,0
CAR000126532,SHELL SERVICE STATION,34.09659,-117.903399,72.356,6738.56,No,No Violation,0,0,0
CAR000126540,SHELL SERVICE STATION,34.0564,-118.20175,94.072,11397.75,No,No Violation,0,0,0
CAR000126557,SHELL SERVICE STATION,34.14048,-117.99022,69.53,3643.02,No,No Violation,0,0,0
CAR000126565,SHELL SERVICE STATION - 135650,34.37881,-118.55612,46.24,2632.95,No,No Violation,0,0,0
CAR000126573,SHELL SERVICE STATION,34.04806,-118.52721,18.063,3498.41,No,No Violation,0,0,0
CAR000126581,SHELL SERVICE STATION,34.26449,-118.43815,91.535,10129.58,No,No Violation,0,0,0
CAR000126599,SHELL SERVICE STATION,34.57973,-118.09451,81.145,3065.75,No,No Violation,0,0,0
CAR000126607,SHELL SERVICE STATION - 121811,34.12693,-118.09067,70.069,6901.09,No,No Violation,0,0,0
CAR000126615,SHELL SERVICE STATION,34.01249,-118.48316,33.355,10623.05,No,No Violation,0,0,0
CAR000126623,SHELL SERVICE STATION,34.22135,-118.47686,78.928,10590.17,No,No Violation,0,0,0
CAR000126631,SHELL SERVICE STATION,34.035787,-118.038402,94.279,5135.58,No,No Violation,0,0,0
CAR000126649,SHELL SERVICE STATION,34.11579,-118.15291,75.907,8762.97,No,No Violation,0,0,0
CAR000126656,SERVICE STATION - SAP 135173,34.029051,-117.940664,,,No,No Violation,0,0,0
CAR000126664,SHELL SERVICE STATION,34.22168,-118.41401,83.266,11666.27,No,No Violation,0,0,0
CAR000126672,SHELL SERVICE STATION,34.16556,-118.52771,44.375,5156.56,No,No Violation,0,0,0
CAR000126680,SHELL SERVICE STATION,34.09901,-118.073105,85.405,8606.12,No,No Violation,0,0,0
CAR000126698,SHELL SERVICE STATION,34.02694,-118.03564,91.78,4671.79,No,No Violation,0,0,0
CAR000126706,SHELL SERVICE STATION,34.16241,-118.63119,30.401,3568.74,No,No Violation,0,0,0
CAR000126714,SHELL SERVICE STATION,34.16884,-118.61415,42.52,4759.9,No,No Violation,0,0,0
CAR000126847,ISLAND ELEMENTARY SCHOOL,33.77543,-118.26606,84.319,5448.89,No,No Violation,0,0,0
CAR000126854,MAYWOOD ELEMENTARY SCHOOL,33.99369,-118.1846,97.882,11384.81,No,No Violation,0,0,0
CAR000126862,LIECHTY MIDDLE SCHOOL,34.055345,-118.270205,88.64,19612.88,No,No Violation,0,0,0
CAR000126870,CLINTON MIDDLE SCHOOL,34.01833,-118.27574,94.648,18303.04,No,No Violation,0,0,0
CAR000126888,LAUSD-MAYWOOD ACADEMY HIGH SCHOOL,33.98311,-118.18846,97.7,11319.61,No,No Violation,0,0,0
CAR000126896,LAUSD--ORTHOPAEDIC HOSPITAL HS,33.79893,-118.19483,80.79,9776.69,No,No Violation,0,0,0
CAR000126904,BAKEWELL PRIMARY CENTER,33.95939,-118.28934,99.159,15029.14,No,No Violation,0,0,0
CAR000126912,LAUSD--HOOPER NEW PC,33.995951,-118.252513,97.58,14867.65,No,No Violation,0,0,0
CAR000126920,WASHINGTON NEW PRIMARY CENTER,33.93335,-118.29067,98.426,12055.51,No,No Violation,0,0,0
CAR000126938,LIZARRAGA ELEMENTARY SCHOOL,34.01023,-118.26859,94.976,16147.02,No,No Violation,0,0,0
CAR000126946,AURORA ELEMENTARY SCHOOL,33.99506,-118.25713,97.479,15356.64,No,No Violation,0,0,0
CAR000127019,SHELL SERVICE STATION,34.14656,-118.61237,26.527,2688.41,No,No Violation,0,0,0
CAR000127043,JERRY LEIGH ENTERTAINMENT APPAREL,34.214,-118.44235,80.336,12540.42,No,No Violation,0,0,0
CAR000127068,JETBLUE AIRWAYS LONG BEACH AIRPORT,33.81886,-118.144232,60.635,7800.72,No,No Violation,0,0,0
CAR000127076,WOODROW WILSON MIDDLE SCHOOL,34.141584,-118.081546,62.329,5750.42,No,No Violation,0,0,0
CAR000127100,RAIDER PAINTING COMPANY,34.08403,-118.03264,89.913,8730.8,No,No Violation,0,0,0
CAR000127738,EAST LOS ANGELES FAMILY RESOURCE CENTER,34.0406,-118.16413,96.806,10946.9,No,No Violation,0,0,0
CAR000127787,ASTRO PAK CORPORATION,33.931663,-118.129306,86.178,9704.31,No,No Violation,0,0,0
CAR000127803,AMANECER PRIMARY CENTER,34.024873,-118.18624,97.853,9897.71,No,No Violation,0,0,0
CAR000127811,4TH STREET PRIMARY CENTER,34.02726,-118.15407,96.376,9030.57,No,No Violation,0,0,0
CAR000127977,CHAVEZ ELEMENTARY SCHOOL ,34.0886,-118.16781,87.075,10031.58,No,No Violation,0,0,0
CAR000127993,KINGSLEY ELEMENTARY SCHOOL,34.09197,-118.3025,71.861,17036.84,No,No Violation,0,0,0
CAR000128009,LAUSD--MANUAL ARTS NEW PC #2,34.00062,-118.29228,97.037,17211.18,No,No Violation,0,0,0
CAR000128017,MACK ELEMENTARY SCHOOL,34.02652,-118.29372,94.3,20956.07,No,No Violation,0,0,0
CAR000128033,HARMONY ELEMENTARY SCHOOL,34.00663,-118.25973,95.2,15223.63,No,No Violation,0,0,0
CAR000128058,RIORDAN PRIMARY CENTER,34.11078,-118.19642,80.458,9050.01,No,No Violation,0,0,0
CAR000128066,KIM ELEMENTARY SCHOOL,34.07029,-118.30788,79.121,21899.36,No,No Violation,0,0,0
CAR000128074,MACARTHUR PARK PRIMARY CENTER,34.05755,-118.27919,87.405,20704.54,No,No Violation,0,0,0
CAR000128082,BELMONT HOLLYWOOD NEW P C NO 2,34.06665,-118.2809,83.903,20684.52,No,No Violation,0,0,0
CAR000128090,BELMONT NEW P C NO 1,34.07959,-118.28084,81.271,19257.43,No,No Violation,0,0,0
CAR000128108,LAKE STREET PRIMARY CENTER,34.06757,-118.271093,84.688,19522.05,No,No Violation,0,0,0
CAR000128116,OLYMPIC PRIMARY CENTER,34.04812,-118.27094,90.493,20208.91,No,No Violation,0,0,0
CAR000128124,BELMONT NEW E S NO 9,34.06301,-118.30536,82.819,22235.35,No,No Violation,0,0,0
CAR000128132,BELL NO 3 NEW P C,33.968464,-118.177996,95.68,11969.53,No,No Violation,0,0,0
CAR000128140,HARVARD ELEMENTARY SCHOOL,34.07725,-118.30448,77.003,20970.19,No,No Violation,0,0,0
CAR000128157,MARIPOSA NABI PRIMARY CENTER,34.05308,-118.29895,87.54,21644.46,No,No Violation,0,0,0
CAR000128298,SHELL SERVICE STATION,33.89601,-117.98738,68.922,6542.73,No,No Violation,0,0,0
CAR000128348,PANORAMA ELEMENTARY SCHOOL,34.22646,-118.45749,82.357,11664.36,No,No Violation,0,0,0
CAR000128355,BERNSTEIN HIGH SCHOOL,34.09503,-118.3136,65.391,15267.71,No,No Violation,0,0,0
CAR000128363,CONTRERAS LC,34.058089,-118.26175,88.701,18625.74,No,No Violation,0,0,0
CAR000128371,TWEEDY ELEMENTARY SCHOOL,33.94348,-118.18265,95.257,14075.42,No,No Violation,0,0,0
CAR000128389,ESPERANZA E S,34.05564,-118.27227,88.501,19902.03,No,No Violation,0,0,0
CAR000128397,NEVIN E S,34.01217,-118.24605,94.149,13713.75,No,No Violation,0,0,0
CAR000128405,PIO PICO E S,34.04454,-118.31773,88.207,20386.83,No,No Violation,0,0,0
CAR000128413,SAN ANTONIO E S,33.98344,-118.21259,98.22,13277.34,No,No Violation,0,0,0
CAR000128421,SAN MIGUEL E S,33.94568,-118.20061,97.231,15330,No,No Violation,0,0,0
CAR000128439,LAUSD-STATE ELEMENTARY SCHOOL,33.963591,-118.211755,98.003,15271.88,No,No Violation,0,0,0
CAR000128447,PARKS LEARNING CENTER,34.23159,-118.46106,82.331,11035.88,No,No Violation,0,0,0
CAR000128611,FIRE STATION 28,34.28145,-118.56986,47.894,2715.93,No,No Violation,0,0,0
CAR000128629,FIRE STATION 70,34.249415,-118.53609,58.308,6199.09,No,No Violation,0,0,0
CAR000128637,FIRE STATION 72,34.19427,-118.58842,59.12,7841.72,No,No Violation,0,0,0
CAR000128645,FIRE STATION 88,34.16304,-118.46615,49.708,7047.54,No,No Violation,0,0,0
CAR000128652,FIRE STATION 89,34.19914,-118.3965,69.233,10580.94,No,No Violation,0,0,0
CAR000128660,FIRE STATION 96,34.24761,-118.60359,59.397,4149.7,No,No Violation,0,0,0
CAR000128678,VAN NUYS POLICE STATION,34.18366,-118.44651,60.208,10561.71,No,No Violation,0,0,0
CAR000128694,POLICE DEPT FACILITY GARAGE,34.18264,-118.444589,59.514,10489.16,No,No Violation,0,0,0
CAR000128702,DEVONSHIRE POLICE STATION,34.256402,-118.532031,55.855,5751.39,No,No Violation,0,0,0
CAR000128710,FOOTHILL POLICE STATION,34.253316,-118.41068,90.328,8116.61,No,No Violation,0,0,0
CAR000128728,WEST VALLEY POLICE STATION,34.19384,-118.54795,60.217,8537.34,No,No Violation,0,0,0
CAR000128736,NORTH HOLLYWOOD POLICE STATION GARAGE,34.17215,-118.38567,53.771,9987.72,No,No Violation,0,0,0
CAR000128801,BURKE HIGH SCHOOL,34.21791,-118.45264,80.859,11863.81,No,No Violation,0,0,0
CAR000128819,VISTA MIDDLE SCHOOL,34.22147,-118.459585,81.07,11558.87,No,No Violation,0,0,0
CAR000128827,PANORAMA SENIOR HIGH SCHOOL,34.21659,-118.44877,80.788,12006.68,No,No Violation,0,0,0
CAR000128835,EAST VALLEY AREA NEW H S NO 2,34.22161,-118.44242,82.721,12595.69,No,No Violation,0,0,0
CAR000128843,WEST ADAMS PREPARATORY HIGH SCHOOL,34.04001,-118.28972,92.311,21614.49,No,No Violation,0,0,0
CAR000128850,CANOGA PARK NEW P C,34.206569,-118.597519,60.73,7424.59,No,No Violation,0,0,0
CAR000128868,ROBERT F KENNEDY COMMUNITY OF SCHOOLS,34.06177,-118.297699,83.807,21890.36,No,No Violation,0,0,0
CAR000128876,ROYBAL LEARNING CENTER,34.062279,-118.25514,88.554,17628.06,No,No Violation,0,0,0
CAR000128884,OCHOA LEARNING CENTER,33.96682,-118.17686,95.507,12000.08,No,No Violation,0,0,0
CAR000128892,HELIOTROPE E S,33.98575,-118.17663,97.32,10894.26,No,No Violation,0,0,0
CAR000128900,COLUMBUS AVE ELEMENTARY SCHOOL,34.192628,-118.464044,69.442,10556.77,No,No Violation,0,0,0
CAR000128918,NORTHRIDGE ACADEMY HIGH SCHOOL,34.24536,-118.52329,59.695,6413.53,No,No Violation,0,0,0
CAR000128926,LAUSD--SOUTHEAST AREA NEW MS #3,33.94647,-118.22628,98.411,16448.73,No,No Violation,0,0,0
CAR000128934,INTERNATIONAL STUDIES LEARNING CENTER,33.94194,-118.22156,98.334,16072.48,No,No Violation,0,0,0
CAR000128942,SENDAK ELEMENTARY SCHOOL,34.17848,-118.3795,56.594,10041.88,No,No Violation,0,0,0
CAR000128959,LOS ANGELES NEW CONT H S NO 1,34.04002,-118.28848,92.292,21641.15,No,No Violation,0,0,0
CAR000128967,MAPLE PRIMARY CENTER,34.01541,-118.2706,94.61,16770.35,No,No Violation,0,0,0
CAR000128975,HOLLYWOOD NEW CONT H S NO 1,34.094714,-118.315096,65.024,15402.21,No,No Violation,0,0,0
CAR000129007,PHILLIPS 66 WILMINGTON REALTY,33.777012,-118.260988,,,No,No Violation,0,0,0
CAR000129072,CASSIDAY STUDIOS,33.98821,-118.44871,44.103,9931.51,No,No Violation,0,0,0
CAR000129205,DR JS  CLEANERS,34.15014,-118.43123,37.804,6766.43,No,No Violation,0,0,0
CAR000129254,BENNYS MAINT AND OIL FILTER RECYCLING,33.98268,-118.17245,96.417,10395.25,No,No Violation,0,0,0
CAR000129262,ELITE FORD BODY SHOP,34.090136,-117.890929,75.045,6656.87,No,No Violation,0,0,0
CAR000129320,TEMPLE CITY LIGHTS,34.06923,-118.26485,85.759,18962.62,No,No Violation,0,0,0
CAR000129403,VAN NUYS BUS LOT,34.22131,-118.4867,77.252,10260.19,No,No Violation,0,0,0
CAR000129411,STORES WARE HOUSE,34.031535,-118.256984,93.239,17577.95,No,No Violation,0,0,0
CAR000129452,L A D W P WILM GRAMERCY SITE,33.857181,-118.282744,87.485,6465.22,No,No Violation,0,0,0
CAR000129601,DIGITAL PHOTO CENTER,34.14577,-118.15106,64.075,6827.69,No,No Violation,0,0,0
CAR000129668,N T A INVESTMENTS,34.04537,-118.25498,91.199,17406.53,No,No Violation,0,0,0
CAR000129759,HAZARDOUS WASTE TRANSPORTATION SERVICES,33.93854,-118.05137,81.935,7475.28,No,No Violation,0,0,0
CAR000129841,JESUS MARTINEZ MEJIA,33.945278,-118.246274,,,No,No Violation,0,0,0
CAR000129908,CAMEO CLEANERS,34.02117,-118.3351,92.669,13703.79,No,No Violation,0,0,0
CAR000130096,MIRANDAS TRUCKING,33.79484,-118.17404,74.347,11125.88,No,No Violation,0,0,0
CAR000130120,LA DEPT OF WATER AND POWER RIPPLE,34.10698,-118.25207,67.671,11386.76,No,No Violation,0,0,0
CAR000130260,FIBRWRAP CONSTRUCTION INC,34.13506,-117.968597,73.646,3428.09,No,No Violation,0,0,0
CAR000130427,RETAILS SHELL SERVICE STATION,33.85794,-118.29924,82.966,6912.24,No,No Violation,0,0,0
CAR000130559,SHELL SERVICE STATION,33.96011,-118.2695,99.163,16714.24,No,No Violation,0,0,0
CAR000130666,C. ERWIN PIPER TECHNICAL CENTER,34.05434,-118.2313,92.05,13862.36,No,No Violation,0,0,0
CAR000130906,VIACOM,34.22808,-118.38494,81.005,6657.64,No,No Violation,0,0,0
CAR000130922,BANNING MUSEUM PUMPHOUSE,33.78908,-118.25863,90.153,5524.56,No,No Violation,0,0,0
CAR000130963,MV SEVEN SEAS NAVIGATOR C/O GEN STEAM CO,33.743503,-118.28217,,,No,No Violation,0,0,0
CAR000130997,COSTCO WHOLESALE # 762,34.76007,-118.46654,20.874,7.41,No,No Violation,0,0,0
CAR000131151,MASS MFG,34.01813,-118.27444,94.607,18102.85,No,No Violation,0,0,0
CAR000131185,COMPU DIE CAST INC,33.92002,-118.22165,98.499,13874.01,No,No Violation,0,0,0
CAR000140152,EAST VALLEY SENIOR HIGH SCHOOL,34.17057,-118.3703,53.406,9016.17,No,No Violation,0,0,0
CAR000140178,ARCO FACILITY NO 06545,33.90949,-117.97678,67.232,6810.83,No,No Violation,0,0,0
CAR000140194,EMPTY LOT,33.98452,-118.40079,60.763,8255.92,No,No Violation,0,0,0
CAR000140277,BROOKLYN ELEMENTARY SCHOOL,34.0406,-118.16591,96.872,10862.94,No,No Violation,0,0,0
CAR000140285,FENTON AVENUE CHARTER SCHOOL,34.280726,-118.390976,91.254,4467.87,No,No Violation,0,0,0
CAR000140293,HUGHES ELEMENTARY SCHOOL,33.96627,-118.19365,97.25,13274.23,No,No Violation,0,0,0
CAR000140335,LAUSD-VICTORY BLVD ELEMENTARY SCHOOL,34.18649,-118.39218,60.684,10767.34,No,No Violation,0,0,0
CAR000140434,7TH STREET CONSOLIDATED FACILITY,34.03437,-118.2251,94.303,11913.1,No,No Violation,0,0,0
CAR000140459,ALTERNATOR ELECTRIC SHOP,33.97564,-118.29186,98.969,16563.25,No,No Violation,0,0,0
CAR000140533,WALT DISNEY PICTURES AND TELEVISION,34.14476,-118.27517,43.298,7859.35,No,No Violation,0,0,0
CAR000140681,SQUARE D COMPANY,34.06351,-118.19153,94.597,11004.2,No,No Violation,0,0,0
CAR000140749,M2 COLLISION CARE CENTER,34.117585,-117.826975,48.77,3785.41,No,No Violation,0,0,0
CAR000140848,ENVIRO CLEAN,34.13962,-118.15318,66.283,7148.05,No,No Violation,0,0,0
CAR000140855,"TRIUMPH PROCESSING, INC - PLANT 2",33.9237,-118.22725,98.641,14332.74,No,No Violation,0,0,0
CAR000140939,5933 SLAUSON,33.98889,-118.38848,69.765,9030.32,No,No Violation,0,0,0
CAR000140988,BECKART ENVIRONMENTAL INC,34.007706,-118.181614,97.925,10836.54,No,No Violation,0,0,0
CAR000140996,"KMLT, LLC GX-190",33.814294,-118.25822,90.933,7234.12,No,No Violation,0,0,0
CAR000141184,TUJUNGA WELLS,34.228333,-118.414444,85.678,11168.35,No,No Violation,0,0,0
CAR000141218,SOUTHBAY FORD,33.90175,-118.36727,67.96,10221.27,No,No Violation,0,0,0
CAR000141226,TRAYLOR SHEA GHAZI PRECAST,34.54345,-118.01701,81.956,1636.57,No,No Violation,0,0,0
CAR000141408,SEARS NO 1189,34.0699,-117.927907,87.225,8080.2,No,No Violation,0,0,0
CAR000141416,SEARS AUTO CENTER NO 2619,34.07043,-117.93693,88.985,8611.86,No,No Violation,0,0,0
CAR000141432,SEARS NO 1179,34.18734,-118.60363,54.281,7231.23,No,No Violation,0,0,0
CAR000141622,SEARS NO 1209,33.79386,-118.12526,49.069,7466.77,No,No Violation,0,0,0
CAR000141671,SEARS NO 1309 2728,33.936969,-118.122454,86.169,9245.79,No,No Violation,0,0,0
CAR000141861,SEARS NO 1998,34.03231,-118.09563,94.545,7789.38,No,No Violation,0,0,0
CAR000142075,TARGET STORE T0199,33.8884,-118.39475,45.852,8726.36,No,No Violation,0,0,0
CAR000142091,PENN LITHO AND FULFILLMENT,33.88344,-118.06144,82.449,7179.83,No,No Violation,0,0,0
CAR000142596,CEJER COMPANY,33.94651,-118.22668,98.414,16422.06,No,No Violation,0,0,0
CAR000142679,ALSA CORPORATION,34.008913,-118.224441,97.234,12995.35,No,No Violation,0,0,0
CAR000142703,LOS ANGELES COUNTY DEPT OF PARKS AND REC,33.91642,-118.28049,97.665,10859.9,No,No Violation,0,0,0
CAR000142760,TESORO WEST COAST CO LLC 68104,34.12703,-117.89011,69.22,5366.78,No,No Violation,0,0,0
CAR000142836,TESORO WEST COAST COMPANY LLC NO 68185,34.5879,-118.14751,72.568,1986.94,No,No Violation,0,0,0
CAR000142851,TESORO WEST COAST COMPANY LLC NO 68160,33.98564,-118.43772,43.806,9316.8,No,No Violation,0,0,0
CAR000142935,TESORO WEST COAST COMPANY LLC NO 68218,34.04601,-118.02954,95.352,6172.71,No,No Violation,0,0,0
CAR000142950,TESORO WEST COAST CO LLC 68157,33.99659,-118.466085,39.125,11019.65,No,No Violation,0,0,0
CAR000143065,TESORO WEST COAST COMPANY LLC 68123,34.084502,-117.853556,60.151,5583.17,No,No Violation,0,0,0
CAR000143073,TESORO WEST COAST COMPANY LLC NO 68132,34.07472,-118.053663,91.93,9381.05,No,No Violation,0,0,0
CAR000143123,USA GASOLINE CORPORATION FACILITY NO 106,34.05374,-118.46556,35.298,7626.7,No,No Violation,0,0,0
CAR000144105,TESORO WEST COAST CO LLC 68105,34.0715,-117.97759,93.572,8693.92,No,No Violation,0,0,0
CAR000144121,USA GASOLINE CORPORATION FACILITY NO 260,34.07186,-118.02495,92.389,8445.36,No,No Violation,0,0,0
CAR000144188,TESORO WEST COAST COMPANY LLC NO 68176,34.22823,-118.554,67.64,8465.23,No,No Violation,0,0,0
CAR000144204,TESORO WEST COAST COMPANY LLC 68106,34.07904,-117.95262,90.695,7749.37,No,No Violation,0,0,0
CAR000144212,TESORO WEST COAST COMPANY LLC NO 68119,34.41577,-118.47257,53.579,2729.09,No,No Violation,0,0,0
CAR000144261,USA GASOLINE CORPORATION FACILITY NO 840,34.27936,-118.46883,81.411,7631.02,No,No Violation,0,0,0
CAR000144329,TESORO WEST COAST CO LLC 68101,34.14402,-118.76159,20.922,1336.71,No,No Violation,0,0,0
CAR000144873,ROADWAY EXPRESS,33.83505,-118.23819,89.596,5433.34,No,No Violation,0,0,0
CAR000144949,VAN NUYS MUNICIPAL BUILDING,34.18465,-118.4473,61.003,10502.59,No,No Violation,0,0,0
CAR000145045,ALLEN ALTERNATOR,34.02931,-118.442949,42.298,11759.43,No,No Violation,0,0,0
CAR000145425,4 WHEEL SPECIALTIES,34.24217,-118.46765,82.49,9992.08,No,No Violation,0,0,0
CAR000145508,M & O OPER NORTH 1,34.201049,-118.492491,,,No,No Violation,0,0,0
CAR000145714,WALNUT CREEK ENERGY PARK,34.00771,-117.94262,91.421,5989.35,No,No Violation,0,0,0
CAR000145979,SAINT BEDE THE VENERABLE,34.196465,-118.1828,59.702,3136.55,No,No Violation,0,0,0
CAR000146035,CUSTOMLINE SCREENPRINTING,33.86455,-117.87482,65.076,7004.44,No,No Violation,0,0,0
CAR000146050,DELTA TECHNICAL COATING,34.02758,-118.03513,91.771,4615.33,No,No Violation,0,0,0
CAR000146456,C & R STARTER DRIVES,34.69477,-118.13298,68.466,3627.7,No,No Violation,0,0,0
CAR000146464,CITY OF WHITTIER,34.01116,-118.06856,89.591,5619.36,No,No Violation,0,0,0
CAR000146837,PHILIP WEST INDUSTRIAL SERVICES,33.815324,-118.171444,79.273,10559.48,No,No Violation,0,0,0
CAR000147009,HELICOPTER TECHNOLOGY,33.98631,-118.038526,83.567,4819.05,No,No Violation,0,0,0
CAR000147181,TWIST TITE MFG INC,33.89818,-118.04082,81.149,7038.23,No,No Violation,0,0,0
CAR000147413,SEPHORA STORE 28 GLENDALE GALLERIA,34.146643,-118.259217,47.976,7884.94,No,No Violation,0,0,0
CAR000147421,SEPHORA STORE 26 SANTA MONICA,34.016339,-118.496936,30.038,9261.42,No,No Violation,0,0,0
CAR000147447,SEPHORA STORE 22 FASHION SQUARE,34.15761,-118.4383,43.515,7645.79,No,No Violation,0,0,0
CAR000147488,SEPHORA STORE 32 HOLLYWOOD AND HIGHLAND,34.10155,-118.33951,46.775,10492.16,No,No Violation,0,0,0
CAR000147942,PORT OF LONG BEACH,33.77171,-118.24007,91.386,5211.3,No,No Violation,0,0,0
CAR000148130,SOUTHERN CALIFORNIA GAS CO,34.26172,-118.44258,90.817,10489.38,No,No Violation,0,0,0
CAR000148171,AMCOR FLEXIBLES INC,34.01324,-118.15648,96.91,9526.57,No,No Violation,0,0,0
CAR000148197,IMERY TRANSPORTATION,33.80145,-118.19729,82.259,9451.68,No,No Violation,0,0,0
CAR000148270,TRANSLOADING ENVIRONMENTAL CORP,34.00013,-118.21437,98.164,12731.1,No,No Violation,0,0,0
CAR000148288,WESTRIDGE SCHOOL FOR GIRLS,34.12692,-118.15772,72.9,8254.72,No,No Violation,0,0,0
CAR000148312,EAST VALLEY SOLID RESOURCES,34.2395,-118.3717,80.781,4434.69,No,No Violation,0,0,0
CAR000148361,INTEGRATED MICROMACHINES INC,34.11167,-117.93667,85,6169.98,No,No Violation,0,0,0
CAR000148551,KIDDIE KANDIDS,33.849234,-118.35364,52.793,8828.76,No,No Violation,0,0,0
CAR000148585,KIDDIE KANDIDS,33.85838,-118.08681,72.406,8749.13,No,No Violation,0,0,0
CAR000148593,KIDDIE CANDIDS,33.93732,-118.122861,86.242,9258.8,No,No Violation,0,0,0
CAR000148676,BMG OIL SERVICE LLC,33.82305,-118.081,55.752,7027.31,No,No Violation,0,0,0
CAR000148759,INTERNATIONAL SPECIALTY PRODUCTS,33.90245,-118.04239,81.554,7012.99,No,No Violation,0,0,0
CAR000148767,A AND R TELECOM,33.8006,-118.14808,64.292,10057.49,No,No Violation,0,0,0
CAR000148866,LOGO PRINT WORKS,33.9892,-118.27552,97.667,17277.72,No,No Violation,0,0,0
CAR000148957,MURAD SKIN RESEARCH LABS INC WAREHOUSE,33.844582,-118.255434,90.517,4978,No,No Violation,0,0,0
CAR000149047,AMIGO TRUCKING,34.07659,-118.26881,83.273,19456.97,No,No Violation,0,0,0
